user_name,morning_feeling,city,temperature,description,humidity,wind_speed,date_time
Eva,Neutral,Gemeente Eindhoven,17.49,overcast clouds,74,2.57,2024-09-16 12:53:55
user_name,morning_feeling,city,temperature,description,humidity,wind_speed,date_time
Ivkaivka099,Sad,Gemeente Eindhoven,17.7,overcast clouds,78,2.57,2024-09-16 12:54:10
user_name,morning_feeling,city,temperature,description,humidity,wind_speed,date_time
Saditim,Tired,Gemeente Eindhoven,17.7,overcast clouds,78,2.57,2024-09-16 12:55:17
user_name,morning_feeling,city,temperature,description,humidity,wind_speed,date_time
Presiyan$,Frustrated,Gemeente Eindhoven,17.7,overcast clouds,78,2.57,2024-09-16 12:55:40
user_name,morning_feeling,city,temperature,description,humidity,wind_speed,date_time
Adrian,Happy,Gemeente Eindhoven,17.7,overcast clouds,78,2.57,2024-09-16 12:56:09
user_name,morning_feeling,city,temperature,description,humidity,wind_speed,date_time
Bardt,Neutral,Gemeente Eindhoven,17.7,overcast clouds,78,2.57,2024-09-16 13:00:31
user_name,morning_feeling,city,temperature,description,humidity,wind_speed,date_time
Eva,Happy,Gemeente Eindhoven,19.48,broken clouds,72,4.12,2024-09-16 16:31:21
user_name,morning_feeling,city,temperature,description,humidity,wind_speed,date_time
Eva,Happy,Gemeente Eindhoven,19.46,broken clouds,73,4.12,2024-09-16 16:38:52
user_name,morning_feeling,city,temperature,description,humidity,wind_speed,date_time
Eva,Frustrated,Gemeente Eindhoven,16.62,scattered clouds,84,5.66,2024-09-17 10:20:23
user_name,morning_feeling,city,temperature,description,humidity,wind_speed,date_time
Saditim,Tired,Gemeente Eindhoven,16.62,scattered clouds,84,5.66,2024-09-17 10:24:26
user_name,morning_feeling,city,temperature,description,humidity,wind_speed,date_time
ranim,Frustrated,Gemeente Eindhoven,16.76,scattered clouds,83,5.66,2024-09-17 10:27:35
